0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,0,0,0,0,0,0,0,1,3,10,7,11,4,1,4,15,8,1,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,61,0,4,5010,1263,409,546,656,1524,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,0,2,0,0,0,0,0,1,0,5,3,1,3,5,2,9,0,0,1,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,77,0,0,0,30,13,2462,201,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,1,0,0,0,0,0,0,1,0,1,4,1,1,3,10,19,7,7,2,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,2,15,62,2,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,31,0,0,0,0,0,0,2,1,1,5,0,3,2,48,2,1,5,3,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,2,37,55,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,1,0,1,0,0,1,3,1,4,0,0,1,35,4,2,1,1,0,5,3,0,0,6,1,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,237,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,19,0,1,2,4,6,23,0,0,0,0,2,47,0,1,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,63,2,1,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,22,4,1,21,9,23,0,0,0,0,28,33,3,8,3,1,2,0,0,0,0,4,1,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,2,0,0,2,0,11,36,0,0,2,24,2,0,1,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,51,9,37,9,1,5,0,0,0,12,6,4,5,8,0,0,7,0,2,6,6,1,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,5,7,0,1,0,0,35,0,1,0,12,22,0,0,0,1,1,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,56,22,21,60,10,1,0,0,1,3,8,8,1,2,6,0,0,2,1,0,4,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,8,0,0,1,3,0,5,0,2,2,19,28,8,18,1,1,0,4,1,0,0,0,4,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,40,141,56,3,14,12,7,0,1,0,1,23,29,16,2,7,7,2,4,4,7,1,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,32,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,3,1,8,29,93,42,27,14,20,12,20,10,68,13,34,18,10,2,4,0,6,7,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,43,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,54,86,6,2,25,78,100,14,28,29,48,10,26,7,15,9,17,7,1,5,3,0,0,1,0,1,1,5,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,54,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,4,5,0,5,13,259,27,13,20,7,142,149,62,7,291,26,7,17,12,12,2,11,26,7,13,0,2,1,15,11,6,2,0,6,2,5,1,14,5,3,0,4,0,5,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,10,4,0,7,265,100,95,13,4,37,162,58,130,88,25,25,19,7,26,10,20,26,7,18,7,2,4,14,1,5,2,1,2,0,1,0,0,0,0,0,1,0,0,3,6,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,11,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,5,21,25,164,302,274,5,12,20,30,157,319,7,13,51,57,26,25,36,2,17,2,4,4,2,2,3,5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,53,342,58,243,12,29,96,535,160,23,19,35,28,4,11,27,10,0,5,10,4,13,2,4,4,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,125,25,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,81,374,78,367,80,153,104,155,124,47,11,49,5,28,10,63,13,3,1,5,9,3,2,2,5,2,6,4,7,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,153,459,298,217,45,542,92,37,125,166,64,24,45,35,109,51,9,1,7,6,13,2,3,7,5,8,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74,0,0,0,0,0,0,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,203,340,159,554,41,281,10,16,73,122,74,1,7,8,46,11,8,13,3,14,17,2,3,22,24,3,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,13,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,209,318,286,183,484,225,54,12,6,7,26,23,55,43,22,29,31,10,8,2,2,25,28,1,9,0,2,2,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,316,283,185,267,45,34,18,14,7,6,12,14,30,3,4,2,3,12,0,100,102,24,49,15,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,9,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,74,268,260,13,35,0,0,0,0,0,1,4,66,4,10,2,6,42,27,6,7,2,20,16,11,20,2,17,2,3,0,7,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,6,0,1,0,6,267,3306,729,38,0,2,0,292,393,334,18,16,0,1,0,1,1,0,8,25,0,2,3,16,13,6,21,32,19,27,7,9,7,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,5,21,1,0,0,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1152,1376,1316,4455,3005,103,0,2,15,10,17,8,3,0,0,0,0,14,8,13,5,0,31,34,6,15,38,3,9,33,10,5,16,6,14,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,2,0,3,0,15,2,1,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,1,0,0,0,1019,820,1591,1830,3015,2073,78,6,0,2,0,0,0,0,0,0,4,5,16,3,100,69,35,6,24,39,165,0,12,5,0,43,20,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,18,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,5,0,0,0,0,483,3309,1554,2013,884,545,147,30,26,50,10,22,8,2,0,0,16,101,263,265,247,129,159,18,3,5,17,1,6,0,0,6,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,9,9,0,0,1,0,0,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,52,3488,694,3867,1013,651,183,284,241,144,24,19,9,45,5,2,3,150,148,141,402,18,59,138,149,132,83,11,17,0,0,0,0,3,3,0,3,6,0,5,0,0,2,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,9,10,1,0,0,3,2,1,0,1,0,0,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,49,6971,1981,4193,2011,1366,310,675,547,1537,144,110,116,80,16,12,0,30,82,300,341,174,413,153,102,69,12,5,23,0,3,1,1,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,15,24,2,24,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,0,1,2,3,0,0,0,5,10,1873,1355,1972,2413,681,1847,1066,929,1659,1895,352,46,32,13,0,0,4,129,140,640,109,70,57,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,11,4,5,1,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,491,6095,4240,1524,2854,3060,3915,3333,5520,772,619,511,176,0,0,0,93,212,115,171,19,8,48,25,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,5,0,6,10,13,2,4,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,4,0,1,0,0,0,0,0,216,2485,2433,3028,1859,5396,2736,1637,7733,3202,889,338,51,7,0,0,0,7,418,53,155,102,12,11,12,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,6,15,61,8,8,3,0,0,5,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,0,0,0,0,0,1,101,1505,2003,3717,2217,5852,4982,4284,2786,3592,1121,1158,100,9,0,0,0,0,26,2,171,88,20,5,6,0,0,0,0,0,0,0,2,0,0,0,4,12,5,3,1,1,0,0,1,0,0,11,0,5,0,0,0,12,8,3,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,1,3,1,0,0,2,0,0,48,280,3262,3886,5032,1017,4336,3906,2369,4702,2056,981,496,12,0,0,0,0,8,33,43,30,3,2,0,1,0,0,2,0,0,0,0,0,5,10,1,6,0,1,0,24,1,3,0,1,0,3,0,1,3,3,36,29,0,1,0,9,0,4,5,6,0,0,0,0,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,2,2,3,4,0,0,0,0,4,1,64,745,2950,4298,4382,735,2092,5304,4582,2814,4118,1333,350,146,0,2,0,3,64,127,35,11,6,1,0,0,0,0,0,1,0,1,3,6,0,0,0,2,0,0,0,0,0,0,2,7,1,0,1,44,41,2,0,0,3,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,3,0,0,0,0,0,7,0,0,0,1298,4266,4665,5761,2801,2489,4692,5418,2836,3850,294,1049,57,0,0,0,1,22,78,27,0,4,8,0,0,5,0,0,6,6,5,10,0,0,0,0,1,0,0,5,0,0,7,0,0,1,43,26,12,2,3,1,2,2,0,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,1,0,836,3881,2582,4545,2297,4116,7439,3126,3451,2544,2205,372,1,5,0,0,0,11,44,24,0,0,0,0,5,0,0,8,48,0,1,0,0,1,0,1,0,7,0,0,0,0,1,1,27,25,46,2,14,5,2,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,0,0,6,2366,3024,2399,3599,5045,2702,4131,8340,4966,3389,2497,486,291,0,0,0,0,0,4,2,0,0,0,8,20,16,17,19,5,2,2,0,0,6,1,2,0,1,0,0,7,18,15,30,16,0,0,9,1,1,0,6,9,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,2,0,0,0,3,1,4139,9902,7193,2671,2762,6286,5360,5784,4658,4281,2599,2086,176,0,0,0,0,0,12,28,4,20,13,2,1,16,7,10,11,9,4,1,0,6,3,18,71,80,15,19,15,0,3,25,1,0,0,4,0,0,0,0,0,3,13,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,2,0,0,0,0,0,0,915,4404,5978,3735,3922,6019,4264,6329,8854,5659,3745,3747,2036,9,1,0,7,13,189,137,18,1,0,4,11,5,3,43,252,459,443,80,44,45,131,90,1,5,7,5,11,33,29,0,7,2,0,2,0,0,0,0,0,0,5,1,16,6,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,527,4200,2199,2672,2999,5760,6253,6297,6617,7316,6544,3076,3180,62,3,0,0,87,98,38,70,72,6,10,43,164,150,208,424,18,54,154,167,87,73,84,79,62,11,18,10,33,2,0,1,0,0,3,0,1,5,0,1,1,4,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,1,0,0,7,0,0,0,0,2,464,1864,4110,2026,2478,4164,4288,7198,8076,5857,4726,3673,4173,599,3,0,2,129,6,44,127,26,88,75,62,1,12,11,13,36,78,3,40,0,1,2,0,17,59,136,64,76,43,9,14,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,2,0,3,0,0,0,0,81,2712,4395,759,1333,16515,24020,6386,3184,5112,7487,9107,6045,2298,232,1,0,0,1,16,5,106,46,593,200,34,0,0,0,0,1,6,0,6,7,9,37,25,8,15,6,29,12,4,2,3,4,2,4,1,2,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,2,1,6,0,0,0,0,132,853,1420,878,1734,5195,3401,3331,4941,4517,11864,10751,5199,4483,2025,53,0,0,0,5,32,47,181,146,6,96,78,42,40,11,18,43,32,43,184,33,11,13,11,7,5,2,3,0,2,0,1,1,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,731,874,1567,2819,13645,6144,5382,3928,7714,9932,9555,6748,4950,2648,765,3,1,12,10,0,256,19,84,28,50,20,28,95,0,14,44,11,5,0,5,82,33,30,77,98,68,80,4,9,5,0,0,2,0,1,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,186,822,1480,3096,7931,6560,5877,6339,4417,6526,9743,8947,5958,4101,1520,6,11,1,0,4,1,64,28,73,59,62,13,77,132,46,4,12,8,2,7,6,2,5,1,1,1,2,23,22,3,13,14,6,3,6,1,3,1,0,0,2,3,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2304,1978,2368,3207,4700,7502,8178,5713,4845,8550,7500,7522,4456,3657,3791,1059,14,10,0,0,3,25,153,64,147,36,120,90,90,14,1,8,0,0,6,2,0,1,0,3,0,0,5,0,0,1,0,4,1,0,0,0,0,0,0,0,1,11,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,57,1115,1961,2648,2065,3652,6720,9591,10178,5989,10203,8765,8612,3570,4179,1877,1995,7,38,0,5,3,29,130,93,221,95,44,4,104,5,3,9,11,0,2,5,1,7,1,7,3,23,0,4,0,3,8,0,0,0,0,0,0,0,1,6,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,114,1752,937,2156,4161,3662,9136,6816,6316,5139,7566,6496,5148,2999,3762,5499,1233,9,4,2,6,9,72,143,154,45,50,83,125,80,1,2,9,0,0,5,19,15,21,1,0,16,1,0,0,20,7,1,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,1220,1539,2536,5564,11977,1393,20,79,3265,4566,5280,3868,4124,6240,1279,50,0,0,4,4,4,133,51,137,158,14,4,102,25,26,29,50,41,75,74,38,14,16,2,26,2,7,29,6145,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,69,1775,2382,1981,6252,1231,31,18,1077,2897,4879,7143,4336,3728,4871,1213,10,1,0,1,0,1,132,99,22,261,22,30,47,3,83,4,0,0,1,0,29,42,52,53,10,34,882,13047,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
